t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.17538427484577035,0.9895180003455991,0.2944189231097869,0.7254809840729375,0.5489320107905451,0.12413672936780806,0.3410612385063794,-0.16551863489996604
0.0048828125,0.17892656180505295,0.9908578842140617,0.2946209126087777,0.7254393386856198,0.54869925357489,0.12406749858860583,0.3409642921423974,-0.16542168853597483
0.009765625,0.1824686392664892,0.9921971880748016,0.29482278713557086,0.7253951612676087,0.5484568565812612,0.12399544861145172,0.34086277942403875,-0.16532017581760688
0.0146484375,0.18601049468338998,0.9935358883062675,0.2950245420873965,0.7253483766878156,0.548204748630217,0.12392056196445368,0.34075662966660214,-0.16521402606016056
0.01953125,0.18955211514121562,0.9948739611134205,0.2952261728331251,0.7252989094068613,0.5479428587808954,0.12384282127152153,0.34064577217905123,-0.1651031685726
0.0244140625,0.19309348735559834,0.996211382528322,0.2954276747134244,0.7252466834836175,0.5476711163351486,0.12376220925316238,0.34053013627547746,-0.16498753266901622
0.029296875,0.1966345976703966,0.9975481284107305,0.2956290430409172,0.7251916225817846,0.5473894508416874,0.12367870872727692,0.34040965128666617,-0.16486704768019467
0.0341796875,0.2001754320557817,0.9988841744487101,0.29583027310034016,0.7251336499765049,0.5470977921002399,0.12359230260995642,0.34028424657176864,-0.16474164296528643
0.0390625,0.2037159761063568,1.0002194961592485,0.2960313601487048,0.7250726885610134,0.5467960701657206,0.12350297391628065,0.340153851530078,-0.16461124792358495
0.0439453125,0.20725621503930838,1.001554068888884,0.29623229941545887,0.725008660853325,0.5464842153524136,0.12341070576111672,0.34001839561291114,-0.1644757920064071
0.048828125,0.2107961336925904,1.0028878678143456,0.2964330861026496,0.7249414890029581,0.5461621582381675,0.12331548135991897,0.33987780833559433,-0.16433520472907898
0.0537109375,0.21433571652314176,1.0042208679431999,0.29663371538508815,0.7248710947976943,0.5458298296686025,0.12321728402952996,0.3397320192895535,-0.16418941568302636
0.05859375,0.21787494760513632,1.0055530441145106,0.29683418241051496,0.7247973996703769,0.545487160761331,0.12311609718898237,0.33958095815450906,-0.1640383545479701
0.0634765625,0.2214138106282667,1.006884370999509,0.29703448229976703,0.7247203247057445,0.5451340829101913,0.12301190436030228,0.3394245547107751,-0.16388195110422388
