t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.6950522952717266,0.6606022387984816,0.05958274151326837,0.8002791187979211,0.895279659016525,0.5229165044408777,0.5661783627236193,-0.1659165911847435
0.0048828125,0.69896022182747,0.6627881291029732,0.06043385158310364,0.80040522971846,0.8953993837473061,0.5229273609603512,0.5663347841242538,-0.16607301258533036
0.009765625,0.7028687293186927,0.6649742948563566,0.06128497839300303,0.8005170408334457,0.895505289959332,0.522937068448821,0.5664733936782962,-0.16621162213932433
0.0146484375,0.7067777474954388,0.6671607021991324,0.06213612004260902,0.800614377397906,0.8955972770245103,0.5229455898089655,0.5665939929516555,-0.16633222141263415
0.01953125,0.7106872052548974,0.6693473170263962,0.06298727457118483,0.8006970648302324,0.8956752445366979,0.5229528879443849,0.5666963845677385,-0.16643461302866686
0.0244140625,0.7145970306422386,0.6715341049883914,0.06383843995761744,0.800764928727267,0.8957390923203896,0.5229589257615129,0.5667803722564706,-0.16651860071734786
0.029296875,0.7185071508515211,0.6737210314910826,0.06468961412042384,0.80081779487956,0.8957887204394843,0.5229636661715487,0.5668457609037971,-0.1665839893646222
0.0341796875,0.7224174922266755,0.6759080616967512,0.06554079491776034,0.8008554892867954,0.8958240292061272,0.5229670720924073,0.5668923566016555,-0.1666305850624274
0.0390625,0.7263279802625641,0.678095160524612,0.06639198014743505,0.8008778381733871,0.8958449191896276,0.5229691064506908,0.5669199666984123,-0.16665819515913
0.0439453125,0.730238539606116,0.6802822926514523,0.06724316754692372,0.800884668004241,0.8958512912254514,0.5229697321836783,0.5669283998497535,-0.166666628310416
0.048828125,0.7341490940575406,0.6824694225122924,0.06809435479338866,0.8008758055006855,0.8958430464242871,0.5229689122413356,0.5669174660700204,-0.16665569453062679
0.0537109375,0.7380595665716189,0.6846565143010689,0.06894553950370115,0.8008510776565665,0.8958200861811862,0.5229666095883446,0.5668869767839803,-0.16662520524452934
0.05859375,0.7419698792590734,0.6868435319713403,0.06979671923446697,0.8008103117545072,0.8957823121847744,0.522962787206153,0.5668367448790221,-0.1665749733395127
0.0634765625,0.7458799533880188,0.6890304392370148,0.0706478914820554,0.8007533353823326,0.8957296264265352,0.522957408095042,0.5667665847577678,-0.16650481321819877
0.068359375,0.7497897093854919,0.6912171995731011,0.07149905368263158,0.8006799764496546,0.8956619312101639,0.5229504352762162,0.5666763123910872,-0.1664145408514573
0.0732421875,0.7536990668390644,0.6934037762164824,0.07235020321219222,0.8005900632046203,0.8955791291609908,0.5229418317939104,0.5665657453715071,-0.16630397383181517
0.078125,0.7576079444985365,0.6955901321667131,0.07320133738660489,0.8004834242508182,0.8954811232354742,0.5229315607175185,0.5664347029670009,-0.16617293142724587
0.0830078125,0.7615162602777147,0.6977762301868387,0.07405245346165067,0.8003598885643447,0.8953678167307607,0.5229195851437403,0.5662830061751509,-0.16602123463533136
0.087890625,0.765423931256272,0.6999620328042392,0.07490354863307036,0.8002192855110264,0.8952391132943122,0.5229058681987492,0.5661104777776665,-0.16584870623778103
0.0927734375,0.7693308736816934,0.7021475023114968,0.07575462003661426,0.8000614448637989,0.8950949169335991,0.5228903730403786,0.5659169423952508,-0.16565517085529807
0.09765625,0.7732370029713068,0.7043326007672861,0.07660566474809546,0.7998861968202401,0.894935132025859,0.5228730628603285,0.5657022265427996,-0.16544045500277815
0.1025390625,0.7771422337143997,0.7065172899972892,0.07745667978344675,0.799693372020255,0.8947596633279186,0.5228539008863916,0.5654661586849217,-0.1652043871448301
0.107421875,0.7810464796744218,0.7087015315951342,0.07830766209878125,0.7994828015639128,0.8945684159860793,0.522832850384698,0.5652085692917668,-0.1649467977516036
0.1123046875,0.7849496537912759,0.7108852869233581,0.07915860859045656,0.7992543170294327,0.8943612955460641,0.5228098746619804,0.5649292908951471,-0.1646675193549108
0.1171875,0.7888516681836976,0.7130685171143949,0.08000951609514281,0.7990077504913179,0.8941382079630262,0.5227849370678586,0.5646281581449385,-0.16436638660462755
0.1220703125,0.7927524341517221,0.7152511830715866,0.08086038138989426,0.798742934538635,0.8938990596116162,0.5227580009971428,0.5643050078657494,-0.16404323632536222
0.126953125,0.7966518621792427,0.7174332454702202,0.08171120119222476,0.7984597022934378,0.8936437572961092,0.522729029892156,0.5639596791138386,-0.16369790757337332
0.1318359375,0.8005498619366572,0.7196146647585888,0.08256197216018699,0.7981578874293331,0.8933722082605893,0.5226979872450762,0.5635920132342707,-0.1633302416937258
0.13671875,0.804446342283608,0.7217954011590779,0.08341269089245551,0.7978373241901873,0.8930843201991894,0.5226648366002973,0.5632018539182936,-0.16294008237766716
0.1416015625,0.8083412112718116,0.723975414669277,0.0842633539284137,0.7974978474089702,0.8927800012663878,0.5226295415568087,0.56278904726092,-0.16252727572021042
0.146484375,0.8122343761479819,0.7261546650631154,0.08511395774824455,0.7971392925267362,0.8924591600873583,0.5225920657705946,0.5623534418187006,-0.162091670277906
0.1513671875,0.8161257433568456,0.7283331118920248,0.08596449877302544,0.7967614956117389,0.8921217057683727,0.5225523729570508,0.5618948886676693,-0.16163311712678802
0.15625,0.820015218544252,0.730510714486126,0.0868149733648267,0.7963642933786776,0.8917675479072559,0.5225104268934214,0.5614132414614478,-0.16115146992047763
0.1611328125,0.8239027065603761,0.7326874319554426,0.08766537782681441,0.7959475232080735,0.8913965966038904,0.5224661914212528,0.560908356489488,-0.16064658494842687
0.166015625,0.8277881114630182,0.7348632231911385,0.08851570840335697,0.7955110231657733,0.8910087624707712,0.5224196304488671,0.56038009273544,-0.16011832119428626
0.1708984375,0.8316713365209973,0.7370380468667833,0.08936596128013587,0.7950546320225784,0.8906039566436074,0.5223707079538531,0.5598283119356259,-0.15956654039437745
0.17578125,0.8355522842176417,0.739211861439642,0.09021613258426041,0.794578189273996,0.8901820907919712,0.5223193879855763,0.5592528786376002,-0.15899110709625475
0.1806640625,0.8394308562543761,0.741384625151992,0.09106621838438667,0.7940815351601104,0.8897430771299915,0.5222656346677051,0.5586536602587822,-0.1583918887173375
0.185546875,0.8433069535544059,0.7435562960324651,0.09191621469084038,0.7935645106855722,0.889286828427092,0.5222094122007566,0.5580305271451381,-0.15776875560359221
0.1904296875,0.8471804762664996,0.7457268318974168,0.09276611745574422,0.7930269576397032,0.8888132580187712,0.522150684864659,0.5573833526298996,-0.15712158108825003
0.1953125,0.8510513237688694,0.7478961903523217,0.09361592257314909,0.7924687186167124,0.8883222798174243,0.522089417021332,0.5567120130922928,-0.15645024155053727
0.2001953125,0.8549193946731507,0.7500643287931942,0.09446562587916969,0.7918896370360228,0.8878138083232043,0.5220255731172841,0.5560163880162646,-0.15575461647440098
0.205078125,0.8587845868284819,0.7522312044080376,0.0953152231521243,0.7912895571627048,0.8872877586349212,0.5219591176862268,0.5552963600491843,-0.15503458850721008
0.2099609375,0.8626467973256831,0.7543967741783191,0.0961647101126789,0.790668324128014,0.8867440464609784,0.5218900153517069,0.5545518150604993,-0.15429004351841213
0.21484375,0.866505922501536,0.7565609948804709,0.09701408242399545,0.7900257839500302,0.8861825881303448,0.5218182308297535,0.553782642200328,-0.15352087065812514
0.2197265625,0.8703618579431648,0.758723823087419,0.09786333569188473,0.7893617835543945,0.8856033006035597,0.5217437289315441,0.5529887339579659,-0.15272696241564487
0.224609375,0.8742144984925182,0.7608852151701385,0.09871246546496322,0.7886761707951423,0.8850061014837715,0.5216664745660846,0.552169986220288,-0.1519082146778461
0.2294921875,0.8780637382509543,0.763045127299236,0.09956146723481463,0.7879687944756287,0.8843909090278051,0.5215864327429065,0.5513262983300231,-0.15106452678745785
0.234375,0.8819094705839262,0.7652035154465591,0.10041033643615567,0.7872395043695433,0.8837576421572614,0.5215035685747802,0.550457573143881,-0.1501958016011895
0.2392578125,0.8857515881257725,0.7673603353868327,0.10125906844700633,0.7864881512420099,0.8831062204696414,0.5214178472804436,0.5495637170905097,-0.14930194554768916
0.244140625,0.8895899827846089,0.7695155426993233,0.10210765858886454,0.785714586870771,0.8824365642494991,0.521329234187346,0.5486446402282623,-0.14838286868530992
0.2490234375,0.8934245457473254,0.7716690927695293,0.10295610212688543,0.7849186640674506,0.8817485944796172,0.5212376947344072,0.5477002563027507,-0.14743848475966337
0.25390625,0.8972551674846864,0.7738209407909002,0.10380439427006491,0.784100236698894,0.8810422328522055,0.5211431944747916,0.5467304828041625,-0.14646871126093752
0.2587890625,0.901081737756535,0.7759710417665813,0.10465253017142799,0.78325915970858,0.8803174017801217,0.5210456990786978,0.5457352410243229,-0.14547346948095763
0.263671875,0.9049041456171028,0.7781193505111873,0.10550050492822147,0.782395289138104,0.8795740244081109,0.5209451743361606,0.5447144561134741,-0.14445268456996496
0.2685546875,0.9087222794204243,0.780265821652603,0.10634831358211129,0.7815084821487247,0.8788120246240623,0.5208415861598692,0.5436680571367507,-0.14340628559309454
0.2734375,0.9125360268258567,0.7824104096338116,0.10719595111938451,0.7805985970429756,0.8780313270702831,0.5207349005879981,0.5425959771303303,-0.142334205586524
0.2783203125,0.9163452748037053,0.7845530687147493,0.10804341247115579,0.7796654932863346,0.8772318571547859,0.5206250837870522,0.541498153157233,-0.14123638161327345
0.283203125,0.9201499096409554,0.7866937529741894,0.10889069251357864,0.7787090315289482,0.8764135410625892,0.5205121020547245,0.5403745263627475,-0.1401127548186315
0.2880859375,0.9239498169471095,0.7888324163116531,0.10973778606806128,0.7777290736274081,0.8755763057670278,0.520395921822768,0.5392250420294602,-0.1389632704851842
0.29296875,0.9277448816601315,0.7909690124493476,0.11058468790148718,0.7767254826665749,0.8747200790410733,0.5202765096598785,0.5380496496318615,-0.13778787808742232
0.2978515625,0.9315349880524973,0.7931034949341318,0.11143139272644022,0.7756981229814466,0.873844789468661,0.520153832274592,0.5368483028905091,-0.13658653134590304
0.302734375,0.9353200197373532,0.7952358171395107,0.11227789520143479,0.7746468601790659,0.8729503664560219,0.5200278565181925,0.5356209598257193,-0.13535918828094273
0.3076171875,0.9390998596747798,0.7973659322676568,0.1131241899311504,0.7735715611604649,0.872036740243019,0.5198985493876322,0.5343675828107646,-0.13410581126581378
0.3125,0.9428743901781642,0.7994937933514585,0.11397027146667124,0.772472094142641,0.8711038419144842,0.5197658780284639,0.5330881386245523,-0.13282636707942386
0.3173828125,0.9466434929206794,0.8016193532565977,0.11481613430573033,0.7713483286805615,0.8701516034115558,0.5196298097377824,0.5317825985037604,-0.1315208269584508
0.322265625,0.9504070489418713,0.8037425646836533,0.11566177289295868,0.7702001356891922,0.8691799575430135,0.5194903119671797,0.5304509381944034,-0.13018916664890845
0.3271484375,0.954164938654353,0.8058633801702343,0.1165071816201391,0.7690273874655457,0.8681888379966078,0.519347352325708,0.5290931380028034,-0.12883136645711968
0.33203125,0.9579170418506066,0.8079817520931385,0.11735235482646493,0.767829957710745,0.8671781793503867,0.5192008985828542,0.5277091828459456,-0.12744741130006898
0.3369140625,0.9616632377098931,0.8100976326705409,0.11819728679880358,0.7666077215521003,0.86614791708401,0.5190509186715244,0.5262990623011857,-0.1260372907551125
