t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.8854763035237594,0.18356710679494204,0.6068099924826904,0.5084056354455073,0.789743048245503,0.5591641881471054,0.3372724305237683,-0.16246839379811095
0.0048828125,0.887957802232704,0.18549509161229003,0.6077198733747433,0.5080139958905103,0.7896615440917533,0.5588959761772287,0.336991233929181,-0.16218719720349134
0.009765625,0.8904373557713585,0.1874228732478232,0.6086293105104014,0.5076088819760267,0.7895765926980107,0.5586188958593693,0.33670036593314945,-0.16189632920742691
0.0146484375,0.8929148981756593,0.18935044321950506,0.6095382894339455,0.5071902236163629,0.7894881400724303,0.5583329207458926,0.3363997840262043,-0.16159574730044812
0.01953125,0.8953903631404428,0.191277792913576,0.610446795646826,0.5067579511839352,0.7893961322998907,0.5580380246544728,0.33608944679328745,-0.16128541006749686
0.0244140625,0.8978636840217031,0.19320491358474512,0.6113548146080964,0.5063119955178362,0.7893005155457912,0.5577341816708681,0.3357693139301851,-0.16096527720435944
0.029296875,0.900334793838891,0.19513179635639166,0.6122623317348521,0.5058522879324233,0.7892012360598638,0.5574213661516987,0.33543934625990884,-0.16063530953404737
0.0341796875,0.9028036252772561,0.19705843222077543,0.6131693324026736,0.5053787602259272,0.7890982401800014,0.5570995527272268,0.33509950574902075,-0.16029546902312275
0.0390625,0.9052701106902304,0.19898481203925672,0.6140758019460739,0.5048913446890811,0.7889914743360998,0.5567687163041393,0.33474975552389724,-0.15994571879796193
0.0439453125,0.9077341821018544,0.20091092654252565,0.6149817256589513,0.5043899741137696,0.7888808850539151,0.5564288320683316,0.33439005988692794,-0.15958602316095455
0.048828125,0.9101957712092448,0.20283676633084105,0.6158870887950453,0.5038745818016934,0.7887664189589348,0.556079875487693,0.3340203843326426,-0.15921634760663012
0.0537109375,0.9126548093851055,0.2047623218742785,0.6167918765683983,0.5033451015730519,0.7886480227802645,0.5557218223148929,0.3336406955637623,-0.15883665883771014
0.05859375,0.9151112276802805,0.20668758351298813,0.6176960741538212,0.5028014677752416,0.7885256433545271,0.5553546485901678,0.33325096150717115,-0.15844692478107847
0.0634765625,0.9175649568263494,0.20861254145746186,0.6185996666873642,0.5022436152915677,0.7883992276297777,0.5549783306441084,0.3328511513297998,-0.15804711460366583
0.068359375,0.920015927238265,0.21053718578881037,0.6195026392667907,0.5016714795499698,0.7882687226694302,0.5545928451004465,0.3324412354544196,-0.15763719872824344
0.0732421875,0.9224640690170341,0.21246150645904938,0.6204049769520575,0.5010849965317596,0.7881340756561986,0.5541981688788417,0.3320211855753396,-0.15721714884912036
0.078125,0.9249093119524417,0.21438549329139592,0.6213066647657984,0.5004841027803685,0.7879952338960514,0.5537942791976667,0.3315909746740023,-0.156786937947739
0.0830078125,0.927351585525816,0.21630913598057383,0.6222076876938127,0.4998687354101053,0.7878521448221779,0.5533811535767922,0.3311505770344723,-0.1563465403081643
0.087890625,0.9297908189128378,0.21823242409312946,0.6231080306855584,0.4992388321149233,0.7877047559989683,0.5529587698403691,0.33069996825881387,-0.15589593153246017
0.0927734375,0.9322269409863921,0.2201553470677567,0.6240076786546495,0.4985943311771928,0.7875530151260056,0.5525271061196096,0.3302391252823501,-0.1554350885559499
0.09765625,0.934659880319463,0.22207789421563198,0.6249066164793576,0.4979351714764803,0.7873968700420697,0.5520861408555654,0.3297680263887998,-0.15496398966235214
0.1025390625,0.9370895651880706,0.224000054720759,0.6258048290031194,0.4972612924983325,0.7872362687291538,0.5516358528019034,0.3292866512252867,-0.15448261449879053
0.107421875,0.9395159235742516,0.22592181764032335,0.6267023010350469,0.49657263434306315,0.787071159316491,0.5511762210276778,0.3287949808172146,-0.15399094409066894
0.1123046875,0.9419388831690827,0.22784317190505674,0.6275990173504437,0.495869137734542,0.7869014900845941,0.5507072249200994,0.32829299758300384,-0.15348896085640795
0.1171875,0.9443583713757463,0.22976410631961153,0.6284949626913244,0.49515074402898485,0.7867272094693053,0.5502288441872996,0.32778068534868393,-0.15297664862203664
0.1220703125,0.9467743153126401,0.23168460956294465,0.6293901217669396,0.4944173952237426,0.7865482660658561,0.5497410588610919,0.32725802936233556,-0.15245399263563586
0.126953125,0.9491866418165289,0.23360467018871178,0.6302844792543051,0.4936690339660882,0.7863646086329387,0.5492438492997271,0.32672501630837764,-0.15192097958162465
0.1318359375,0.9515952774457396,0.23552427662567157,0.6311780197987349,0.4929056035620005,0.7861761860967865,0.5487371961906439,0.32618163432169384,-0.15137759759488634
0.13671875,0.9540001484833984,0.23744341717809947,0.6320707280143798,0.4921270479849439,0.7859829475552651,0.5482210805532135,0.3256278730015921,-0.1508238362747294
0.1416015625,0.9564011809407125,0.2393620800262118,0.6329625884847695,0.4913333118846407,0.7857848422819722,0.5476954837414794,0.325063723425593,-0.15025968669867384
0.146484375,0.9587983005602925,0.24128025322659985,0.6338535857633597,0.49052434059583716,0.7855818197303467,0.5471603874468888,0.3244891781630394,-0.1496851414360627
0.1513671875,0.9611914328195191,0.24319792471267396,0.6347437043740836,0.4897000801470601,0.7853738295377864,0.5466157737010195,0.32390423128852464,-0.14910019456148937
0.15625,0.9635805029339523,0.2451150822951176,0.6356329288119071,0.48886047726936355,0.7851608215297745,0.5460616248782979,0.3233088783951304,-0.14850484166803557
