t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.012957027542385813,0.003015170314826565,0.05078779251253196,0.8511077074696,0.24930034746819707,0.4331626523189481,0.409001477896351,-0.0013299501673109057
0.0048828125,0.01711298878409277,0.00362383190335376,0.05149300182955082,0.8511771956018871,0.24931568964194287,0.4333990213195227,0.409096672711876,-0.0014251449837322935
0.009765625,0.021269335801320607,0.00423253433867597,0.05219859811054409,0.8512657041865346,0.24933380643436887,0.43363814076846324,0.40920882584138274,-0.0015372981140620368
0.0146484375,0.02542616120936842,0.004841284374106398,0.052904585770497635,0.8513731255658638,0.24935468065288888,0.43387993567149385,0.40933783842182,-0.0016663106952240765
0.01953125,0.02958355707056716,0.005450088719132557,0.053610969106088716,0.8514993412442877,0.24937829363693406,0.4341243356417926,0.40948360387011645,-0.0018120761441408329
0.0244140625,0.033741614846168846,0.0060589540361733986,0.054317752303113316,0.8516442238145648,0.24940462553045092,0.434371274780106,0.4096460095130348,-0.00197448178757988
0.029296875,0.03790042535699058,0.006667886937950777,0.05502493944358479,0.8518076386152239,0.24943365551263022,0.43462069140339854,0.4098249379598817,-0.0021534102348591813
0.0341796875,0.0420600787514916,0.007276893985374588,0.0557325345123146,0.8519894451200652,0.24946536198853592,0.4348725276895561,0.4100202682292001,-0.00234874050453497
0.0390625,0.04622066448002236,0.007885981685848493,0.05644054140288122,0.8521894980814049,0.24949972274385324,0.4351267292876183,0.41023187665585664,-0.002560348931487062
0.0439453125,0.05038227127411727,0.008495156491914933,0.05714896392296,0.852407648458364,0.249536715068974,0.43538324492670993,0.4104596376108311,-0.0027881098867069873
0.048828125,0.054544987129864025,0.009104424800171027,0.05785780579903,0.852643744163866,0.2495763158576801,0.43564202604394003,0.410703424066106,-0.0030318963421874603
0.0537109375,0.05870889929454325,0.009713792950399347,0.058567070680498545,0.8528976306622406,0.24961850168522115,0.43590302644221296,0.41096310803410563,-0.0032915803103611956
0.05859375,0.06287409425587971,0.01032326722486841,0.05927676214329665,0.8531691514456211,0.24966324886990973,0.43616620198262734,0.41123856090694855,-0.003567033183353387
0.0634765625,0.06704065773337309,0.010932853847766986,0.059986883693002604,0.853458148412989,0.24971053352164985,0.43643151031219635,0.41152965371641126,-0.0038581259929458445
0.068359375,0.07120867467128272,0.011542558984743803,0.06069743876755026,0.8537644621715063,0.24976033158016214,0.4366989106253304,0.4118362573314839,-0.0041647296081327705
0.0732421875,0.07537822923292695,0.012152388742530275,0.061408430739574686,0.8540879322760183,0.249812618845105,0.43696836345632944,0.4121582426069418,-0.004486714883692846
0.078125,0.07954940479602733,0.012762349168628699,0.06211986291844317,0.8544283974194166,0.24986737099982614,0.43723983049963366,0.4124954804935055,-0.004823952770349183
0.0830078125,0.08372228394888342,0.013372446251052071,0.06283173855201397,0.8547856955839361,0.24992456363010312,0.43751327445450156,0.4128478421178645,-0.005176314394793021
