t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.9172343219992314,0.7470029602048556,0.0460910534091431,0.5900943363882707,0.4386976782388258,0.14928782129087204,0.22593405173942008,-0.14769889244449985
0.0048828125,0.9201136191847932,0.7480731762288949,0.04633400098280627,0.5892631765566554,0.43802135330404685,0.1492460109260745,0.2252936174066215,-0.1470584581116332
0.009765625,0.9229888196263311,0.7491417268872187,0.046576879789732684,0.5884162995540138,0.4373334078931062,0.14920331971103962,0.22464226997406805,-0.14640711067901047
0.0146484375,0.9258598464269339,0.7502085837895605,0.04681968839130681,0.5875536428780882,0.43663382573014853,0.1491597415815124,0.22398002082403637,-0.1457448615289083
0.01953125,0.9287266223864235,0.751273718506492,0.04706242533907256,0.586675144814621,0.435922591010557,0.14911527050974527,0.2233068830931667,-0.14507172379796673
0.0244140625,0.931589070005227,0.7523371025705793,0.04730508917479312,0.5857807444475283,0.43519968840510037,0.14906990050504873,0.22262287168582184,-0.1443877123905486
0.029296875,0.9344471114882991,0.7533987074775477,0.047547678430511726,0.5848703816690604,0.4344651030640625,0.14902362561434268,0.22192800328718007,-0.14369284399183246
0.0341796875,0.9373006687490935,0.7544585046874579,0.04779019162861336,0.5839439971899488,0.4337188206213552,0.1489764399227083,0.22122229637605634,-0.14298713708063293
0.0390625,0.9401496634135847,0.7555164656258919,0.04803262728188728,0.5830015325495355,0.43296082719861173,0.14892833755394064,0.22050577123744347,-0.1422706119419429
0.0439453125,0.9429940168243384,0.7565725616851484,0.04827498389359049,0.5820429301258842,0.43219110940926186,0.1488793126711016,0.21977844997476784,-0.1415432906791887
0.048828125,0.9458336500446309,0.7576267642254485,0.04851725995751209,0.5810681331458724,0.4314096543625867,0.14882935947707343,0.21904035652185225,-0.1408051972261931
0.0537109375,0.9486684838626194,0.7586790445761511,0.04875945395803858,0.5800770856952612,0.4306164496677531,0.14877847221511245,0.21829151665457933,-0.1400563573588388
0.05859375,0.951498438795559,0.7597293740369783,0.04900156437021995,0.5790697327287408,0.4298114834378268,0.14872664516940326,0.21753195800224825,-0.13929679870642497
0.0634765625,0.9543234350940712,0.7607777238792506,0.04924358965983681,0.5780460200799522,0.42899474429376383,0.14867387266561322,0.21676171005861938,-0.13852655076271192
0.068359375,0.9571433927464594,0.7618240653471319,0.049485528283468326,0.5770058944714797,0.4281662213683785,0.14862014907144697,0.21598080419263818,-0.13774564489664498
0.0732421875,0.9599582314830739,0.7628683696588834,0.049727378688561134,0.5759493035248158,0.4273259043102886,0.1485654687972012,0.21518927365883372,-0.1369541143627534
0.078125,0.9627678707807253,0.7639106080081283,0.04996913931349905,0.574876195770295,0.4264737832878364,0.1485098262963194,0.21438715360738392,-0.13615199431121505
0.0830078125,0.9655722298671466,0.7649507515651247,0.050210808587673794,0.5737865206569939,0.4256098489929843,0.1484532160659467,0.21357448109384095,-0.13533932179758212
0.087890625,0.9683712277255033,0.7659887714780496,0.05045238493155655,0.5726802285625973,0.4247340926451849,0.14839563264748448,0.21275129508851096,-0.13451613579216048
0.0927734375,0.9711647830989512,0.7670246388742905,0.05069386675677046,0.5715572708032274,0.4238465059952253,0.14833707062714507,0.2119176364854808,-0.13368247718903725
0.09765625,0.9739528144952431,0.7680583248617482,0.05093525246616402,0.5704175996432349,0.42294708132904324,0.148277524636506,0.2110735481112856,-0.1328383888147474
0.1025390625,0.9767352401913826,0.769089800530147,0.051176540453885325,0.5692611683049493,0.4220358114715165,0.14821698935306418,0.210219074733211,-0.13198391543657662
0.107421875,0.9795119782383251,0.7701190369523558,0.05141772910545731,0.5680879309783872,0.42111268979022265,0.14815545950078948,0.20935426306722316,-0.13111910377049107
0.1123046875,0.9822829464657269,0.7711460051857172,0.05165881679785381,0.5668978428309158,0.4201777101991704,0.1480929298506783,0.20847916178552037,-0.13024400248868884
0.1171875,0.9850480624867399,0.7721706762733862,0.05189980189957655,0.565690860016871,0.4192308671624999,0.1480293952213061,0.20759382152369993,-0.1293586622267674
0.1220703125,0.9878072437028557,0.7731930212456779,0.05214068277073306,0.5644669396871265,0.418272155698153,0.14796485047937996,0.20669829488753425,-0.12846313559049927
0.126953125,0.9905604073087936,0.7742130111214238,0.052381457763115424,0.5632260399986138,0.4173015713815116,0.1478992905402901,0.20579263645934992,-0.1275574771622111
0.1318359375,0.9933074702974366,0.7752306169093376,0.05262212522027999,0.5619681201237894,0.4163191103490034,0.14783271036866089,0.2048769028040034,-0.12664174350675872
0.13671875,0.996048349464813,0.7762458096093885,0.052862683477627945,0.5606931402600477,0.41532476930167506,0.14776510497890089,0.20395115247444676,-0.1257159931770948
0.1416015625,0.9987829614151237,0.7772585602141845,0.05310313086248682,0.559401061639079,0.41431854550873154,0.14769646943575235,0.20301544601687974,-0.12478028671941899
0.146484375,1.0015112225658154,0.7782688397103639,0.053343465694192814,0.5580918465361686,0.4133004368110402,0.1476267988548396,0.20206984597547892,-0.12383468667790754
0.1513671875,1.0042330491526985,0.7792766190799951,0.05358368628417405,0.5567654582794361,0.41227044162460014,0.14755608840321635,0.2011144168967006,-0.12287925759901697
0.15625,1.006948357235111,0.780281869301985,0.0538237909360348,0.5554218612590132,0.4112285589439757,0.14748433329991226,0.20014922533315122,-0.12191406603535382
0.1611328125,1.0096570627011252,0.7812845613534949,0.05406377794564045,0.5540610209361566,0.41017478834569243,0.14741152881647793,0.19917433984701838,-0.12093918054910535
0.166015625,1.0123590812728016,0.7822846662113667,0.05430364560120344,0.5526829038522959,0.40910912999159615,0.14733767027752911,0.19818983101305823,-0.11995467171502805
0.1708984375,1.0150543285114835,0.7832821548535551,0.05454339218337012,0.5512874776380128,0.40803158463217337,0.14726275306128928,0.19719577142113356,-0.11896061212298437
0.17578125,1.0177427198231375,0.7842769982605688,0.05478301596530839,0.5498747110219507,0.40694215360983255,0.14718677260013097,0.19619223567829616,-0.1179570763800265
0.1806640625,1.0204241704637373,0.7852691674169201,0.0550225152127963,0.5484445738396526,0.40584083886214617,0.14710972438111578,0.19517930041040968,-0.11694414111201779
0.185546875,1.0230985955446896,0.7862586333125811,0.05526188818431149,0.5469970370423234,0.4047276429250516,0.14703160394653267,0.19415704426330582,-0.11592188496478995
0.1904296875,1.0257659100383025,0.7872453669444488,0.05550113313112152,0.5455320727055182,0.40360256893601104,0.14695240689443478,0.19312554790347086,-0.11489038860482914
0.1953125,1.0284260287832967,0.7882293393178178,0.055740248297375054,0.5440496540377511,0.4024656206371293,0.14687212887917445,0.19208489401825588,-0.11384973471948678
0.2001953125,1.0310788664903585,0.7892105214478596,0.05597923192019397,0.5425497553890245,0.4013168023782292,0.14679076561193666,0.19103516731560657,-0.11280000801670831
0.205078125,1.0337243377477339,0.7901888843611107,0.05621808222976624,0.541032352259276,0.40015611911988275,0.14670831286127056,0.18997645452330755,-0.11174129522427823
0.2099609375,1.0363623570268643,0.7911643990969663,0.056456797449439766,0.5394974213067414,0.3989835764363991,0.14662476645361894,0.1889088443877365,-0.11067368508857456
0.21484375,1.038992838688063,0.7921370367091837,0.05669537579581702,0.5379449403562307,0.39779918051876645,0.14654012227384594,0.18783242767212383,-0.10959726837282757
0.2197265625,1.04161569698623,0.79310676826739,0.056933815478850555,0.5363748884073173,0.3966029381775494,0.1464543762657626,0.18674729715431287,-0.10851213785488056
