t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.6986402631802687,0.9852027178653963,0.19155281514021794,0.15588589601610991,0.16165046675195782,0.1402571419535379,0.021961602283483317,-0.1381406348237476
0.0048828125,0.6993995657476876,0.9855960618473066,0.19178092834001917,0.15512385023300843,0.16057622105998356,0.14004819383973974,0.021746801247661478,-0.13792583378791368
0.009765625,0.7001551388238408,0.9859867780242908,0.19200870065430078,0.1543582984775538,0.1594977722768785,0.13983826224848275,0.02153225025954378,-0.13771128279978395
0.0146484375,0.700906965320391,0.9863748561592813,0.19223613048441907,0.1535892533407179,0.15841514040621094,0.13962734972769225,0.021317968013689372,-0.13749700055391745
0.01953125,0.7016550282109087,0.9867602860642444,0.19246321623590848,0.1528167275890762,0.15732834561233888,0.13941545886352796,0.021103973227150526,-0.1372830057673664
0.0244140625,0.7023993105317299,0.987143057600571,0.1926899563185438,0.15204073416455618,0.15623740821995466,0.13920259228037513,0.0208902846374002,-0.13706931717760396
0.029296875,0.7031397953828108,0.9875231606794682,0.19291634914640238,0.1512612861841724,0.15514234871361848,0.13898875264083355,0.020676921000248687,-0.13685595354044033
0.0341796875,0.7038764659285826,0.987900585262349,0.19314239313792636,0.15047839693974735,0.15404318773728085,0.13877394264570436,0.02046390108774941,-0.1366429336279289
0.0390625,0.7046093053988037,0.9882753213612209,0.1933680867159847,0.14969207989761865,0.15293994609379383,0.13855816503397506,0.020251243686094374,-0.1364302762262617
0.0439453125,0.7053382970894124,0.9886473590390727,0.19359342830793555,0.14890234869833227,0.15183264474441133,0.138341422582802,0.02003896759349942,-0.1362180001336546
0.048828125,0.7060634243633752,0.9890166884102615,0.19381841634568808,0.14810921715632197,0.15072130480827817,0.13812371810749108,0.019827091618079686,-0.13600612415822255
0.0537109375,0.7067846706515359,0.9893832996408964,0.19404304926576474,0.14731269925957466,0.14960594756190804,0.1379050544614761,0.019615634575715486,-0.1357946671158462
0.05859375,0.707502019453462,0.9897471829492231,0.19426732550936332,0.14651280916928214,0.14848659443865048,0.13768543453629525,0.01940461528790905,-0.13558364782802768
0.0634765625,0.7082154543382899,0.9901083286060057,0.1944912435224188,0.14570956121947845,0.14736326702814662,0.13746486126156507,0.019194052579632234,-0.13537308511973867
0.068359375,0.7089249589455672,0.9904667269349074,0.19471480175566547,0.14490296991666377,0.14623598707577398,0.13724333760495264,0.018983965277165765,-0.13516299781725993
0.0732421875,0.7096305169860945,0.9908223683128703,0.19493799866469863,0.14409304993941394,0.14510477648208012,0.13702086657214538,0.018774372205930104,-0.13495340474601203
0.078125,0.7103321122427644,0.9911752431704934,0.19516083271003667,0.14327981613797633,0.1439696573022052,0.1367974512068189,0.018565292188308418,-0.13474432472837816
0.0830078125,0.7110297285713987,0.9915253419924098,0.1953833023571827,0.1424632835338514,0.1428306517452937,0.13657309459060263,0.018356744041461894,-0.13453577658151938
0.087890625,0.7117233499015835,0.9918726553176609,0.19560540607668647,0.14164346731936064,0.14168778217389483,0.13634779984304313,0.01814874657513775,-0.13432777911518312
0.0927734375,0.7124129602375026,0.9922171737400711,0.19582714234420584,0.14082038285720025,0.14054107110335212,0.1361215701215655,0.01794131858947031,-0.1341203511295035
0.09765625,0.7130985436587677,0.9925588879086199,0.19604850964056852,0.1399940456799809,0.13939054120118197,0.1358944086214324,0.017734478872775364,-0.1339135114127964
0.1025390625,0.7137800843212472,0.9928977885278124,0.19626950645183366,0.13916447148975358,0.13823621528644112,0.13566631857570116,0.017528246199338317,-0.1337072787393473
0.107421875,0.7144575664578926,0.9932338663580488,0.1964901312693533,0.13833167615752143,0.1370781163290834,0.13543730325517844,0.017322639327196316,-0.13350167186719308
0.1123046875,0.7151309743795619,0.9935671122159916,0.19671038258983362,0.1374956757227374,0.13591626744930524,0.13520736596837296,0.017117676995914773,-0.13329670953589945
0.1171875,0.7158002924758406,0.9938975169749318,0.1969302589153965,0.1366564863927882,0.1347506919168804,0.1349765100614459,0.016913377924358593,-0.13309241046433118
0.1220703125,0.7164655052158614,0.9942250715651533,0.19714975875364063,0.1358141245424641,0.13358141315048386,0.1347447389181592,0.016709760808458523,-0.13288879334841897
0.126953125,0.717126597149119,0.9945497669742956,0.19736888061770266,0.13496860671341482,0.13240845471700471,0.13451205595982163,0.016506844318972858,-0.13268587685892108
0.1318359375,0.7177835529062844,0.9948715942477151,0.1975876230263183,0.13411994961359133,0.1312318403308483,0.1342784646452328,0.01630464709924496,-0.13248367963918117
0.13671875,0.7184363572000153,0.9951905444888435,0.19780598450388331,0.13326817011667408,0.13005159385322754,0.1340439684706248,0.016103187762956914,-0.13228222030288106
0.1416015625,0.7190849948257637,0.9955066088595463,0.19802396358051436,0.13241328526148674,0.12886773929144318,0.13380857096960186,0.015902484891879603,-0.13208151743179175
0.146484375,0.7197294506625811,0.9958197785804779,0.19824155879210972,0.13155531225139636,0.12768030079815373,0.13357227571307767,0.015702557033619693,-0.1318815895735197
0.1513671875,0.7203697096739199,0.9961300449314359,0.19845876868041015,0.13069426845369964,0.12648930267063427,0.13333508630921057,0.01550342269936379,-0.13168245523925182
