t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.9129297661095328,0.23498748973511563,0.15965994158537877,0.5423107486124003,0.9764502833078278,0.6828160489134774,0.4631205557488907,-0.16573178913246972
0.0048828125,0.9155782339075891,0.23737146168882226,0.16077132303935696,0.542499295806085,0.9764989884721205,0.6828490894191603,0.4632541247502471,-0.16586535813380493
0.009765625,0.9182275876085687,0.23975554847032493,0.1618827563439958,0.5426735972320469,0.9765443366435432,0.6828797565031866,0.4633778205643379,-0.16598905394787417
0.0146484375,0.9208777574010449,0.2421397417842574,0.16299423760455886,0.5428335497069903,0.9765862462393542,0.6829080111588324,0.46349153071386584,-0.16610276409737995
0.01953125,0.9235286729703837,0.2445240331360464,0.1641057628628332,0.5429790503018416,0.9766246356528006,0.682933814393308,0.4635951434146351,-0.16620637679812672
0.0244140625,0.9261802635000075,0.24690841383185955,0.16521732809715403,0.5431099963516605,0.9766594232584539,0.6829571272302627,0.46368854760086986,-0.16629978098433829
0.029296875,0.9288324576727108,0.24929287497856623,0.16632892922243367,0.5432262854656307,0.9766905274175699,0.6829779107123006,0.463771632950686,-0.16638286633413096
0.0341796875,0.9314851836720227,0.25167740748371176,0.16744056209019426,0.5433278155371303,0.9767178664834758,0.6829961259035077,0.4638442899117165,-0.16645552329513724
0.0390625,0.9341383691836193,0.25406200205550467,0.16855222248860494,0.5434144847538784,0.9767413588069833,0.6830117338919895,0.46390640972687996,-0.16651764311027606
0.0439453125,0.9367919413967855,0.25644664920281696,0.169663906142523,0.5434861916081601,0.9767609227418291,0.68302469579242,0.46395788446029296,-0.1665691178436638
0.048828125,0.9394458270059276,0.25883133923519824,0.17077560871353906,0.5435428349071268,0.9767764766501414,0.6830349727486007,0.46399860702331774,-0.16660984040666288
0.0537109375,0.9420999522121363,0.26121606226290245,0.17188732580002677,0.5435843137831715,0.976787938907933,0.6830425259360313,0.4640284712007417,-0.1666397045840604
0.05859375,0.9447542427247998,0.26360080819692905,0.17299905293719636,0.5436105277043786,0.9767952279106221,0.6830473165644915,0.464047371677083,-0.1666586050603746
0.0634765625,0.9474086237632687,0.2659855667490768,0.17411078559715262,0.543621376485047,0.9767982620785792,0.6830493058806324,0.4640552040630175,-0.16666643744628135
0.068359375,0.9500630200585727,0.26837032743201156,0.17522251918895698,0.5436167602962854,0.9767969598627013,0.6830484551705804,0.46405186492192113,-0.16666309830515663
0.0732421875,0.9527173558551882,0.27075507955934763,0.17633424905869388,0.5435965796766782,0.9767912397500128,0.6830447257625512,0.4640372517965231,-0.16664848517972963
0.078125,0.9553715549128594,0.27313981224574285,0.17744597048954153,0.5435607355430221,0.9767810202692946,0.6830380790294739,0.4640112632356622,-0.16662249661883904
0.0830078125,0.9580255405084708,0.27552451440700765,0.1785576787018466,0.5435091292011323,0.9767662199967377,0.6830284763916277,0.4639737988211435,-0.16658503220428988
0.087890625,0.9606792354379737,0.27790917476022714,0.1796693688532037,0.5434416623567149,0.9767467575616264,0.6830158793192876,0.46392475919468584,-0.1665359925778011
0.0927734375,0.9633325620183656,0.28029378182389836,0.18078103603853868,0.5433582371263082,0.9767225516520469,0.6830002493353823,0.46386404608495835,-0.16647527946804186
0.09765625,0.9659854420897225,0.28267832391808045,0.18189267529019668,0.5432587560482878,0.9766935210206232,0.6829815480181614,0.4637915623346962,-0.16640279571774702
0.1025390625,0.9686377970172863,0.28506278916455935,0.18300428157803425,0.5431431220939378,0.9766595844902801,0.6829597370038745,0.46370721192789033,-0.16631844531090767
0.107421875,0.9712895476936048,0.2874471654870265,0.18411584980951595,0.5430112386785836,0.9766206609600323,0.68293477798946,0.4636109000170463,-0.1662221334000295
0.1123046875,0.9739406145407283,0.2898314406112716,0.18522737482981538,0.5428630096727886,0.9765766694108011,0.6829066327352453,0.4635025329505042,-0.16611376633345243
0.1171875,0.9765909175124594,0.2922156020653898,0.18633885142192047,0.5426983394136093,0.976527528911257,0.682875263067656,0.4633820182998128,-0.16599325168272505
0.1220703125,0.979240376096658,0.29459963718000326,0.1874502743067433,0.5425171327159123,0.976473158623689,0.682840630881937,0.463249264887152,-0.16586049827002758
0.126953125,0.9818889093176029,0.2969835330884965,0.18856163814323437,0.5423192948837471,0.9764134778099001,0.6828026981448831,0.4631041828127971,-0.1657154161956349
0.1318359375,0.9845364357384077,0.29936727672726704,0.18967293752850128,0.5421047317217774,0.9763484058371293,0.68276142689758,0.462946683482616,-0.16555791686541532
0.13671875,0.9871828734634933,0.3017508548359896,0.19078416699793188,0.5418733495467674,0.9762778621840001,0.6827167792581549,0.46277667963559493,-0.16538791301835482
0.1416015625,0.989828140141117,0.30413425395789556,0.19189532102532186,0.5416250551991204,0.9762017664464931,0.6826687174245383,0.4625940853713825,-0.16520531875410194
0.146484375,0.9924721529659566,0.3065174604400669,0.19300639402300693,0.5413597560544728,0.9761200383439466,0.6826172036772342,0.4623988161778472,-0.16501004956052523
0.1513671875,0.9951148286817535,0.3089004604337446,0.19411738034199943,0.5410773600353367,0.9760325977250808,0.6825622003821011,0.46219078895863963,-0.16480202234127528
0.15625,0.9977560835840108,0.3112832398946518,0.19522827427212971,0.5407777756227934,0.9759393645740485,0.6825036699931425,0.46196992206075227,-0.1645811554433445
