t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.33884979289540706,0.38616876302743075,0.025736726945180477,0.8620699917168674,0.049772268122622476,0.29108742756777384,0.3863236367258815,-0.0869324629980405
0.0048828125,0.3430610847635663,0.38629139297764536,0.026210551921920257,0.862876012323363,0.050685324157056115,0.29114882925874463,0.3870476969725503,-0.0876565232447129
0.009765625,0.3472763246805007,0.38641624573150857,0.02668447744427992,0.8636870877531778,0.051593182026559464,0.2912109753362272,0.38777712890973526,-0.08838595518190101
0.0146484375,0.3514955369646862,0.38654330854819824,0.027158504710661637,0.8645030690341129,0.05249580083857601,0.2912738496033875,0.3885118063715837,-0.08912063264375195
0.01953125,0.35571874520466573,0.38667256858748655,0.02763263489300643,0.8653238061595758,0.05339314005132371,0.29133743574189513,0.3892516018484931,-0.0898604281206633
0.0244140625,0.35994597225402425,0.3868040129105877,0.028106869136597903,0.8661491480992062,0.054285159466745066,0.2914017173137744,0.38999638648664225,-0.09060521275881388
0.029296875,0.3641772402264157,0.38693762848098867,0.028581208559869026,0.8669789428092296,0.055171819223532655,0.2914666777632176,0.39074603008746783,-0.09135485635964037
0.0341796875,0.368412570490639,0.38707340216526287,0.029055654254211784,0.8678130372425527,0.05605307979023549,0.2915323004183616,0.3915004011071016,-0.09210922737927459
0.0390625,0.37265198366576363,0.3872113207338668,0.029530207283789682,0.8686512773586064,0.05692890195845114,0.29159856849302856,0.39225936665578187,-0.0928681929279547
0.0439453125,0.3768954996163017,0.3873513708619213,0.03000486868535312,0.8694935081329491,0.0577992468361083,0.2916654650884312,0.3930227924972519,-0.093631618769424
0.048828125,0.3811431374474273,0.3874935391299748,0.03047963946805745,0.8703395735666372,0.058664075840843925,0.29173297319484426,0.39379054304816025,-0.09439936932033116
0.0537109375,0.3853949155002403,0.3876378120247522,0.030954520613283767,0.8711893166953735,0.05952335069347906,0.29180107569324193,0.3945624813774761,-0.09517130764964522
0.05859375,0.3896508513470749,0.38778417593988695,0.03142951307446229,0.8720425795984436,0.0603770334115969,0.2918697553569031,0.3953384692059332,-0.09594729547809995
0.0634765625,0.39391096178685064,0.3879326171766377,0.031904617776898396,0.8728992034074474,0.06122508630322635,0.2919389948529849,0.396118366905516,-0.09672719317767992
0.068359375,0.39817526284046634,0.3880831219445898,0.03237983561760113,0.8737590283148388,0.06206747196063431,0.29200877674406495,0.39690203349900255,-0.09751085977116308
0.0732421875,0.4024437697462347,0.3882356763623422,0.03285516746511426,0.874621893582279,0.06290415325422921,0.29207908348965433,0.39768932665957635,-0.09829815293173305
0.078125,0.4067164969553575,0.38839026645817853,0.03333061415934967,0.8754876375488161,0.06373509332657856,0.2921498974476807,0.39848010271052225,-0.09908892898267439
0.0830078125,0.41099345812744026,0.388546878170725,0.03380617651142329,0.8763560976388971,0.0645602555865425,0.292221200875944,0.39927421662501783,-0.09988304289716504
0.087890625,0.41527466612604563,0.38870549734959287,0.03428185530349325,0.8772271103702254,0.06537960370352563,0.2922929759335443,0.4000715220260366,-0.10068034829817835
0.0927734375,0.41956013301428485,0.3888661097560082,0.03475765128860038,0.8781005113614687,0.06619310160184874,0.2923652046822836,0.4008718711863736,-0.10148069745850927
0.09765625,0.4238498700504464,0.38902870106342724,0.03523356519051098,0.8789761353398295,0.067000713455242,0.29243786908804176,0.40167511502880815,-0.10228394130093739
0.1025390625,0.4281438876836615,0.3891932568581385,0.03570959770356181,0.8798538161484853,0.06780240368146115,0.2925109510221283,0.4024811031264173,-0.10308992939853952
0.107421875,0.43244219554960545,0.38935976263985256,0.03618574949250721,0.8807333867539083,0.06859813693702776,0.29258443226261,0.4032896837030515,-0.1038985099751662
0.1123046875,0.4367448024662342,0.3895282038222783,0.036662021192368464,0.8816146792530726,0.06938787811209447,0.29265829449561565,0.4041007036339875,-0.10470952990609414
